"-1";"";
"-1";"";
"-1";"";
"-1";"";
"-1";"";
"#####";"Freizeile";
"ID";"283355";
"Name";"Dune <small>(2019)</small>";
"Beschreibung";"Imagine you can control the forces of a noble family, guild, or religious order on a barren planet which is the only source for the most valuable substance in the known universe.&#10;&#10;Imagine you can rewrite the script for one of the most famous science fiction books of all time. Welcome to the acclaimed 40-year-old board game which allows you to recreate the incredible world of Frank Herbert&rsquo;s DUNE.<br><span class='filter-values' data-player-number='5 6' data-mechanisms='areaControl auction trading' data-themes='scifi war'></span>";
"Tagline";"Wildly different factions vie for control of Arrakis through alliance and treachery.";
"Thumbnail";"https://cf.geekdo-images.com/2fgPg6Be--w97zoycObUgg__thumb/img/OrjzwJVfE8Qnk8e5efbae5EaSeY=/fit-in/200x150/filters:strip_icc()/pic4815198.jpg";
"-2";"";
"-2";"";
"0";"";
"-1";"";
"-1";"";
"#####";"Freizeile";
"ID";"339789";
"Name";"Welcome to the Moon <small>(2021)</small>";
"Beschreibung";"You've built housing for humanity in neighborhoods and New Las Vegas. Now you need to save humanity through space colonization...&#10;&#10;Welcome to the Moon uses the same flip-and-write game mechanisms as the earlier title Welcome To..., but now you can play in a campaign across eight adventure sheets.<br><span class='filter-values' data-player-number='1 2 3 4 5 6' data-mechanisms='tilePlacement rollAndWrite' data-themes='cities scifi'></span>";
"Tagline";"Escape from Earth and plan the humankind journey to the moon to save humanity.";
"Thumbnail";"https://cf.geekdo-images.com/eCdiHCB9OobumwaGl4dbOQ__thumb/img/dyaAIesMyeQWUoLRA25Dj9MhruI=/fit-in/200x150/filters:strip_icc()/pic6204967.png";
"0";"";
"2";"";
"1";"";
"1";"";
"-1";"";
"#####";"Freizeile";
"ID";"188920";
"Name";"This War of Mine: The Board Game <small>(2017)</small>";
"Beschreibung";"This War Of Mine: The Board Game is the tabletop adaptation of the award-winning video game that pictures the drama of civilians trapped in a war-torn city.&#10;&#10;You will enter this experience as a group of civilians trapped in a besieged and conflict-ridden city, enduring many hardships that often test the essence of humanity.&#10;&#10;During day time you will take shelter in a ruined tenement house, which you will care about and manage by: removing rubble, searching through various rooms (often behind barricaded doors), you will build beds, improvised workshops, stoves, tools, water filters, small animal traps, you will cultivate an improvised vegetable garden, fix the tenements&rsquo; shelled facilities, reinforce the security of your shelter and should winter come, you&rsquo;ll try to keep it warm.<br><span class='filter-values' data-player-number='1 2' data-mechanisms='pushYourLuck workerPlacement' data-themes='adventure war'></span>";
"Tagline";"Civilians trapped in a war-torn city must make difficult decisions to survive.";
"Thumbnail";"https://cf.geekdo-images.com/gQOQW7p1RWHzY54Lrs-_pA__thumb/img/qmypl6agXd78n1_vAiO5LZcCXHc=/fit-in/200x150/filters:strip_icc()/pic3315915.jpg";
"-1";"";
"-1";"";
"-1";"";
"1";"";
"1";"";
"#####";"Freizeile";
"ID";"271896";
"Name";"Star Wars: Outer Rim <small>(2019)</small>";
"Beschreibung";"Take to the stars and become a living legend in Star Wars: Outer Rim, a game of bounty hunters, mercenaries, and smugglers for 1-4 players!&#10;&#10;In Outer Rim, you take on the role of an underworld denizen, setting out to make your mark on the galaxy. You'll travel the outer rim in your personal ship, hire legendary Star Wars characters to join your crew, and try to become the most famous (or infamous) outlaw in the galaxy!<br><span class='filter-values' data-player-number='1 2 3' data-mechanisms='trading' data-themes='adventure scifi'></span>";
"Tagline";"Star Wars characters race across the galaxy trying to achieve the most fame!";
"Thumbnail";"https://cf.geekdo-images.com/RjwAj6hw5aEMGvosEA12gw__thumb/img/Ri6aOjHVFhgu_xK_xuBoCOCck-A=/fit-in/200x150/filters:strip_icc()/pic5879810.jpg";
"0";"";
"-2";"";
"-1";"";
"-1";"";
"-1";"";
"#####";"Freizeile";
"ID";"10630";
"Name";"Memoir '44 <small>(2004)</small>";
"Beschreibung";"Memoir '44  is a historical boardgame where players face-off in stylized battles of some of the most famous historic battles of World War II including Omaha Beach, Pegasus Bridge, Operation Cobra and the Ardennes.&#10;&#10;Memoir '44 includes over 15 different battle scenarios and features a double-sided hex game board for both beach landings and countryside combat. Each scenario mimics the historical terrain, troop placements and objectives of each army.<br><span class='filter-values' data-player-number='2' data-mechanisms='areaControl' data-themes='war'></span>";
"Tagline";"Revisit the battles of D-Day and control the forces of the Allies and the Axis!";
"Thumbnail";"https://cf.geekdo-images.com/2AjxTtgBtZVst8wOAk1NAA__thumb/img/ymrloLOMqIyQYu4JkYkB5T16W1I=/fit-in/200x150/filters:strip_icc()/pic6974498.jpg";
"0";"";
"1";"";
"0";"";
"1";"";
"0";"";
"#####";"Freizeile";
"ID";"104162";
"Name";"Descent: Journeys in the Dark (Second Edition) <small>(2012)</small>";
"Beschreibung";"In Descent: Journeys in the Dark (Second Edition), one player takes on the role of the treacherous overlord, and up to four other players take on the roles of courageous heroes. During each game, the heroes embark on quests and venture into dangerous caves, ancient ruins, dark dungeons, and cursed forests to battle monsters, earn riches, and attempt to stop the overlord from carrying out his vile plot.&#10;&#10;With danger lurking in every shadow, combat is a necessity.<br><span class='filter-values' data-player-number='2 3 4 5' data-mechanisms='' data-themes='adventure fantasy'></span>";
"Tagline";"Fight the Overlord and level up your heroes in this fantasy dungeon campaign.";
"Thumbnail";"https://cf.geekdo-images.com/ZN2rpiJ19lg5DZk_iYMMkQ__thumb/img/C6XETjkjDq3zebWc7-Rf_WKh2ak=/fit-in/200x150/filters:strip_icc()/pic1180640.jpg";
"-1";"";
"-1";"";
"-1";"";
"1";"";
"1";"";
"#####";"Freizeile";
"ID";"227224";
"Name";"The Red Cathedral <small>(2020)</small>";
"Beschreibung";"Autumn is not the best time to climb up on a scaffold in Moscow, but it is still far better than doing so in the winter. Tsar Ivan wants to see results and our team will prove to him that we are the best builders in the city. We are sure to finish off those decorative arches with the brightest shining stones and ensure our place on the list of the government&rsquo;s trusted workers.<br><span class='filter-values' data-player-number='1 2 3 4' data-mechanisms='areaControl' data-themes=''></span>";
"Tagline";"Lead a construction team to build Saint Basil's Cathedral under the Tsar's reign.";
"Thumbnail";"https://cf.geekdo-images.com/-PuiCnbxlBzMSjnUegp9AQ__thumb/img/CKamYUPlBDXav4A1AEqMRy976fY=/fit-in/200x150/filters:strip_icc()/pic5556025.jpg";
"0";"";
"0";"";
"1";"";
"0";"";
"-1";"";
"#####";"Freizeile";
"ID";"25021";
"Name";"Sekigahara: The Unification of Japan <small>(2011)</small>";
"Beschreibung";"The battle of Sekigahara, fought in 1600 at a crossroads in Japan, unified that nation under the Tokugawa family for more than 250 years.&#10;&#10;Sekigahara allows you to re-contest that war as Ishida Mitsunari, defender of a child heir, or Tokugawa Ieyasu, Japan's most powerful daimyo (feudal lord).&#10;&#10;The campaign lasted only 7 weeks, during which each side improvised an army and a strategy with what forces their allies could provide.<br><span class='filter-values' data-player-number='2' data-mechanisms='auction' data-themes='war'></span>";
"Tagline";"Defend or depose the Toyotomi heir by commanding the loyalty of the feudal lords.";
"Thumbnail";"https://cf.geekdo-images.com/eMJAona-uXwh6t2AcugGEg__thumb/img/6qn1NgnJ9inZNfLlrBdWK3FritU=/fit-in/200x150/filters:strip_icc()/pic1063508.jpg";
"0";"";
"-2";"";
"1";"";
"1";"";
"-1";"";
"#####";"Freizeile";
"ID";"39463";
"Name";"Cosmic Encounter <small>(2008)</small>";
"Beschreibung";"Build a galactic empire...&#10;&#10;In the depths of space, the alien races of the Cosmos vie with each other for control of the universe. Alliances form and shift from moment to moment, while cataclysmic battles send starships screaming into the warp.&#10;&#10;This classic game of alien politics returns from the warp once more!<br><span class='filter-values' data-player-number='4 5' data-mechanisms='trading' data-themes='scifi'></span>";
"Tagline";"Conquer the galaxy with shifting alliances and the unique powers of your alien race.";
"Thumbnail";"https://cf.geekdo-images.com/S8cE-Ld7XP5sVz-upKJ-Bg__thumb/img/gE--xqnuor4bft2J361zxJJGCjM=/fit-in/200x150/filters:strip_icc()/pic1521633.jpg";
"0";"";
"-1";"";
"-1";"";
"-1";"";
"-1";"";
"#####";"Freizeile";
"ID";"155426";
"Name";"Castles of Mad King Ludwig <small>(2014)</small>";
"Beschreibung";"In the tile-laying game Castles of Mad King Ludwig, players are tasked with building an amazing, extravagant castle for King Ludwig II of Bavaria...one room at a time. You see, the King loves castles, having built Neuschwanstein (the castle that inspired the Disney theme park castles) and others, but now he's commissioned you to build the biggest, best castle ever &mdash; subject, of course, to his ever-changing whims. Each player acts as a building contractor who is adding rooms to the castle he's building while also selling his services to other players.<br><span class='filter-values' data-player-number='2 3 4' data-mechanisms='tilePlacement' data-themes=''></span>";
"Tagline";"Choose and play tiles to satisfy the king's whims and build the best fantasy castle.";
"Thumbnail";"https://cf.geekdo-images.com/jVAMlNeDMVZakxJPy-lDrQ__thumb/img/PfOJx2RMkYg-Uk7mWBMF0HvTxqo=/fit-in/200x150/filters:strip_icc()/pic7229993.jpg";
"0";"";
"0";"";
"1";"";
"1";"";
"-1";"";
"#####";"Freizeile";
"ID";"199561";
"Name";"Sagrada <small>(2017)</small>";
"Beschreibung";"Draft dice and use the tools-of-the-trade in Sagrada to carefully construct your stained glass window masterpiece.&#10;&#10;In more detail, each player builds a stained glass window by building up a grid of dice on their player board. Each board has some restrictions on which color or shade (value) of die can be placed there.<br><span class='filter-values' data-player-number='2 3 4' data-mechanisms='tilePlacement drafting' data-themes=''></span>";
"Tagline";"Craft the best stained-glass windows by carefully placing colorful transparent dice.";
"Thumbnail";"https://cf.geekdo-images.com/PZt3EAAGV3dFIVuwMR0AEw__thumb/img/1m4aryOW1MOpq-8jGkF6gDTJmCY=/fit-in/200x150/filters:strip_icc()/pic3525224.jpg";
"1";"";
"1";"";
"1";"";
"1";"";
"-1";"";
"#####";"Freizeile";
"ID";"282524";
"Name";"Horrified <small>(2019)</small>";
"Beschreibung";"The stakes have been raised. Imagine living in a place so wretched that it's not plagued by one, two, or even three monsters &mdash; but seven of the most horrifying fiends!&#10;&#10;In this game, you'll come face to face with them all as you work together to rid the town of the maniacal or misunderstood creatures&hellip;before it's too late.<br><span class='filter-values' data-player-number='1 2 3 4' data-mechanisms='' data-themes='horror'></span>";
"Tagline";"Classic movie monsters terrorize a town! Can your team stop them in time?";
"Thumbnail";"https://cf.geekdo-images.com/SoClIcwjDo_iZs0idVikDw__thumb/img/YSf5Z99aBqAlNKaGBj_oGb1oKH4=/fit-in/200x150/filters:strip_icc()/pic4848330.jpg";
"1";"";
"1";"";
"0";"";
"1";"";
"1";"";
"#####";"Freizeile";
"ID";"17133";
"Name";"Railways of the World <small>(2005)</small>";
"Beschreibung";"Railways of the World (2009) is the new edition of the base game for Eagle Games' popular Railways of the World series, first published as Railroad Tycoon in 2005.  It reimplements the original game with several improvements.&#10;&#10;Revisit the early days of the Age of Steam as you begin with a locomotive (the venerable John Bull, the first locomotive to run in North America) and a vision (your Tycoon &quot;mission&quot; card). From there, build your budding railroad network into a vast empire.<br><span class='filter-values' data-player-number='3 4 5 6' data-mechanisms='tilePlacement auction drafting' data-themes=''></span>";
"Tagline";"Build rails, race to deliver scarce goods, and fulfill your Rail Baron's secret goal.";
"Thumbnail";"https://cf.geekdo-images.com/Sz0wLg3TgycpzSvSMdzRJA__thumb/img/lfoHFV0OafSO8boxKEX8V3Tq5TM=/fit-in/200x150/filters:strip_icc()/pic3869603.jpg";
"-1";"";
"-1";"";
"0";"";
"0";"";
"-1";"";
"#####";"Freizeile";
"ID";"287954";
"Name";"Azul: Summer Pavilion <small>(2019)</small>";
"Beschreibung";"At the turn of the 16th Century, King Manuel I commissioned Portugal's greatest artisans to construct grandiose buildings. After completing the Palaces of Evora and Sintra, the king sought to build a summer pavilion to honor the most famous members of the royal family. This construction was intended for the most talented artisans &mdash; whose skills meet the splendor that the royal family deserves.<br><span class='filter-values' data-player-number='2 3 4' data-mechanisms='tilePlacement drafting' data-themes=''></span>";
"Tagline";"You're an artisan working on creating striking patterns within a king's palace.";
"Thumbnail";"https://cf.geekdo-images.com/843kZ6WR0HfyXWEybA6L7A__thumb/img/sOiQSPo_DM7G1Om0PF1T2Z8ACcA=/fit-in/200x150/filters:strip_icc()/pic4930887.jpg";
"1";"";
"1";"";
"1";"";
"1";"";
"-1";"";
